Leaf No.,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,Avg Total Chlorophyll (µg/cm2),leaf
8,0.1671493936501959,0.1081789477706537,0.6142531576037421,0.6482521735808918,0.2543673088034618,0.1867733976911979,37.14803392333333,mango
9,0.1437485185009304,0.1156395079224077,0.5486539533062601,0.6565645228112136,0.2474929794643844,0.1867733976911979,70.5166034,mango
10,0.1103185731679547,0.1007181517416937,0.5247990126863493,0.6316310010372073,0.2062443690825973,0.1494191262848502,82.02300503666667,mango
11,0.140883060362308,0.1218567593208057,0.6679265050832167,0.7895391920361289,0.2543673088034618,0.1867733976911979,63.28068818666666,mango
12,0.1327643622072826,0.1467255290371917,0.7752710487195684,0.939135033804729,0.2749916139943554,0.2116755650756098,77.04650994666666,mango
13,0.453691211336246,0.2785294660164633,0.6321435563227011,0.6150098284935226,0.4537360313733203,0.3984489627668077,3.3035533235,mango
14,0.422649181086924,0.2437132827644054,0.6321435563227011,0.6233204147653649,0.4331117261824267,0.3735467953823958,3.784876565,mango
15,0.16046345786595,0.0957446808510638,0.5844347507441783,0.5983868929913586,0.2406186501253071,0.1867733976911979,32.35809420333334,mango
16,0.1542550651366729,0.1044485497561737,0.5784712845045251,0.6233204147653649,0.2474929794643844,0.1867733976911979,35.12187875666667,mango
17,0.1179597282680112,0.0920142828365838,0.5605798101242675,0.6648733461245765,0.2131186984216747,0.1494191262848502,74.38669213,mango
18,0.1451812142687733,0.1106658011545717,0.5426894114053084,0.6482521735808918,0.2268673570998294,0.1494191262848502,79.28477832,mango
19,0.1346746676330308,0.1056920943867357,0.5069075383060916,0.606697479263201,0.2406186501253071,0.1867733976911979,75.10414122333333,mango
20,0.1413606700202133,0.1032052410028178,0.5307624789260023,0.6233204147653649,0.2337430036125682,0.1618712303067859,71.63745726666667,mango
21,0.1074531816322688,0.1206132146902437,0.5725078182648723,0.7064298034007469,0.2268673570998294,0.1867733976911979,76.66530224,mango
22,0.1475689961465539,0.1056920943867357,0.5665443520252191,0.6731839323964188,0.2337430036125682,0.1743212936692621,85.19250194666667,mango
23,0.1528223027658934,0.1081789477706537,0.5367259451656554,0.6150098284935226,0.2474929794643844,0.1867733976911979,69.94476276,mango
24,0.1437485185009304,0.1106658011545717,0.5844347507441783,0.6814962816267406,0.2337430036125682,0.1618712303067859,81.81984705,mango
25,0.4665856064527056,0.2872335707987793,0.6917803700418288,0.6814962816267406,0.4743616537378753,0.410899026129284,3.41070477,mango
26,0.4298127265290752,0.2723124504952714,0.6977438362814818,0.6898068678985829,0.4399860555215041,0.385996858744872,2.190603067,mango
27,0.1666718505952271,0.1106658011545717,0.5725078182648723,0.6150098284935226,0.2543673088034618,0.1867733976911979,38.89570944666667,mango
28,0.1910278784573667,0.1193696700596816,0.6082896913640891,0.6565645228112136,0.2818659433334328,0.2116755650756098,36.09544379,mango
29,0.140883060362308,0.0957446808510638,0.5367259451656554,0.6150098284935226,0.2268673570998294,0.1494191262848502,68.39430179,mango
30,0.1542550651366729,0.1106658011545717,0.5486539533062601,0.6482521735808918,0.2543673088034618,0.1743212936692621,81.01195287666667,mango
31,0.1332419718651879,0.1019616963722557,0.5188355464466963,0.6150098284935226,0.2268673570998294,0.1618712303067859,81.18250139333334,mango
32,0.1523447597109246,0.1206132146902437,0.5725078182648723,0.6731839323964188,0.2543673088034618,0.1743212936692621,66.79369031666667,mango
33,0.1685820894180388,0.1218567593208057,0.5665443520252191,0.6565645228112136,0.2612416381425392,0.1867733976911979,73.47294177,mango
34,0.1661942409373217,0.1529425445583836,0.5725078182648723,0.6648733461245765,0.2749916139943554,0.2116755650756098,66.95608843333332,mango
35,0.1031550277258034,0.1429951310227117,0.5605798101242675,0.7147403896725892,0.2337430036125682,0.1992234610536741,71.145193465,mango
36,0.143270908843025,0.1206132146902437,0.5307624789260023,0.5900763067195163,0.2406186501253071,0.1867733976911979,44.26221342333333,mango
37,0.1829091803023413,0.1143961991690517,0.6381070225623543,0.6482521735808918,0.2749916139943554,0.1992234610536741,29.772420676666663,mango
38,0.1728802433245042,0.1019616963722557,0.596362758884783,0.6316310010372073,0.2612416381425392,0.1867733976911979,39.61552427666667,mango
39,0.230666149916683,0.1255871573352857,0.6559984969426119,0.6565645228112136,0.295615919185249,0.2365797731194813,19.236042536666663,mango
40,0.1676270033081012,0.1044485497561737,0.596362758884783,0.6233204147653649,0.2543673088034618,0.1867733976911979,34.70563768666667,mango
41,0.1165270325001683,0.1231003039513678,0.5367259451656554,0.6482521735808918,0.219993027760752,0.1743212936692621,74.95575676,mango
42,0.1466139100366163,0.1206132146902437,0.5426894114053084,0.6399415873090496,0.2543673088034618,0.1992234610536741,70.77118043333334,mango
43,0.0998120265322122,0.0907707382060217,0.5069075383060916,0.606697479263201,0.1993687225698584,0.1494191262848502,73.38593289333333,mango
44,0.1341970579751255,0.0957446808510638,0.5247990126863493,0.6150098284935226,0.219993027760752,0.1494191262848502,81.06435594666667,mango
45,0.1127064882516083,0.0907707382060217,0.5486539533062601,0.6482521735808918,0.2131186984216747,0.1494191262848502,72.93234145333334,mango
46,0.1623736966887617,0.1765680055214136,0.6202166238433952,0.7562950839902802,0.295615919185249,0.249031877141417,93.55306406333334,mango
47,0.1480466058044592,0.1168828166757636,0.596362758884783,0.6814962816267406,0.2406186501253071,0.1743212936692621,81.20779357666666,mango
48,0.1265559694780055,0.0969879896044197,0.5367259451656554,0.6233204147653649,0.2268673570998294,0.1618712303067859,65.36972012,mango
49,0.2574100262595398,0.1330477174870397,0.7633441162402625,0.7479827347599585,0.3231158708888814,0.2614819405038933,11.835600826666669,mango
50,0.2449932408009855,0.1293173194725597,0.7394891756203517,0.7396721484881164,0.3162402243761426,0.2614819405038933,13.642617876666668,mango
51,0.2540670916688851,0.1305606282259156,0.721597701240094,0.7147403896725892,0.3231158708888814,0.2614819405038933,15.485848796666668,mango
52,0.2497690043653563,0.1367778796243136,0.7514161080996578,0.7396721484881164,0.3231158708888814,0.2614819405038933,14.920746976666669,mango
53,0.1523447597109246,0.1032052410028178,0.5725078182648723,0.6233204147653649,0.2406186501253071,0.1867733976911979,40.67667822,mango
54,0.1623736966887617,0.1131526545384897,0.5546174195459131,0.606697479263201,0.2543673088034618,0.1992234610536741,44.929064,mango
55,0.1523447597109246,0.1131526545384897,0.5784712845045251,0.6648733461245765,0.2543673088034618,0.1992234610536741,58.48311051333334,mango
56,0.1657166978823529,0.1131526545384897,0.5426894114053084,0.5983868929913586,0.2406186501253071,0.1867733976911979,49.94804492666666,mango
57,0.1537774554787675,0.1193696700596816,0.6321435563227011,0.7729162565339649,0.268117284655278,0.1992234610536741,88.13580753333333,mango
58,0.1595083051530758,0.1218567593208057,0.5784712845045251,0.6648733461245765,0.2337430036125682,0.1618712303067859,86.60396438,mango
59,0.1470915196945216,0.1143961991690517,0.5247990126863493,0.6233204147653649,0.2612416381425392,0.2116755650756098,73.19187475,mango
60,0.1456587573237421,0.1131526545384897,0.596362758884783,0.6898068678985829,0.2474929794643844,0.1867733976911979,68.99135758666665,mango
61,0.280333424956773,0.1703507541230156,0.596362758884783,0.6150098284935226,0.3368645295670361,0.3112883159321767,8.577138006666667,mango
62,0.2086979705352605,0.1479688377905476,0.6440715644633059,0.6648733461245765,0.2887415898461716,0.249031877141417,15.593116566666668,mango
63,0.2206372129388459,0.1405082776387937,0.6559984969426119,0.6898068678985829,0.3231158708888814,0.2863861485477647,15.786143533333336,mango
64,0.1900727923474292,0.1330477174870397,0.661961963182265,0.7147403896725892,0.295615919185249,0.249031877141417,17.52642003,mango
65,0.1251232737101625,0.1106658011545717,0.4830536733474794,0.5817639574891946,0.2337430036125682,0.1867733976911979,51.65565694666666,mango
66,0.1351522106879996,0.1218567593208057,0.5546174195459131,0.6482521735808918,0.2543673088034618,0.2241276690975455,43.61921671333334,mango
67,0.1327643622072826,0.1143961991690517,0.5247990126863493,0.6150098284935226,0.2337430036125682,0.1867733976911979,43.91946335,mango
68,0.1384952118815909,0.1318041728564777,0.5307624789260023,0.6482521735808918,0.2612416381425392,0.2116755650756098,55.30040634333333,mango
69,0.2168166686902859,0.1442386756532737,0.7037073025211349,0.7147403896725892,0.3024915656979878,0.249031877141417,13.364435326666666,mango
70,0.202011968148078,0.1280737748419976,0.7156353106617396,0.7396721484881164,0.295615919185249,0.249031877141417,17.737077646666666,mango
71,0.1571203900694222,0.1193696700596816,0.6559984969426119,0.6898068678985829,0.2612416381425392,0.2116755650756098,20.795965196666668,mango
72,0.2612306371110363,0.1728376075069336,0.6679265050832167,0.6898068678985829,0.3437388589061135,0.3112883159321767,14.375718563333336,mango
73,0.1222578155715401,0.1119091099079277,0.5009440720664385,0.606697479263201,0.219993027760752,0.1743212936692621,66.03464509999999,mango
74,0.1332419718651879,0.1094224924012158,0.5784712845045251,0.6482521735808918,0.2337430036125682,0.1867733976911979,43.31667256,mango
75,0.1332419718651879,0.1243436127047237,0.5367259451656554,0.606697479263201,0.2337430036125682,0.1992234610536741,46.95531819666667,mango
76,0.1289438179587225,0.1168828166757636,0.5486539533062601,0.6233204147653649,0.2337430036125682,0.1867733976911979,44.48305078333333,mango
77,0.1322868191523138,0.1094224924012158,0.5247990126863493,0.5817639574891946,0.2268673570998294,0.1867733976911979,42.40519991,mango
78,0.2913175146474843,0.1653770473551796,0.6798534375625227,0.6731839323964188,0.3506145054188524,0.2988362119102409,11.59273773,mango
79,0.2473810892817026,0.1293173194725597,0.650035030702959,0.6399415873090496,0.3162402243761426,0.2614819405038933,16.33250414666667,mango
80,0.1809989414795296,0.1355343349937516,0.596362758884783,0.6482521735808918,0.268117284655278,0.2116755650756098,37.600818185,mango
81,0.1370625161137479,0.1193696700596816,0.5307624789260023,0.6233204147653649,0.2406186501253071,0.1867733976911979,56.30920909,mango
82,0.1227354252294454,0.1094224924012158,0.5486539533062601,0.6233204147653649,0.219993027760752,0.1743212936692621,54.265239363333336,mango
83,0.1480466058044592,0.1206132146902437,0.5486539533062601,0.6233204147653649,0.2474929794643844,0.1992234610536741,47.94354766333333,mango
84,0.1437485185009304,0.1168828166757636,0.5367259451656554,0.606697479263201,0.2337430036125682,0.1867733976911979,57.099052916666665,mango
85,0.143270908843025,0.1193696700596816,0.5426894114053084,0.6150098284935226,0.2474929794643844,0.1867733976911979,48.293243106666665,mango
86,0.1322868191523138,0.1143961991690517,0.5665443520252191,0.6482521735808918,0.2337430036125682,0.1867733976911979,46.01157404333333,mango
87,0.1404054507044026,0.1330477174870397,0.5605798101242675,0.6731839323964188,0.2474929794643844,0.1867733976911979,59.57915006333334,mango
88,0.1256008167651313,0.1168828166757636,0.5546174195459131,0.6482521735808918,0.219993027760752,0.1743212936692621,59.71110639666667,mango
89,0.1341970579751255,0.1305606282259156,0.5247990126863493,0.6233204147653649,0.2337430036125682,0.1867733976911979,69.16990089,mango
90,0.1308541233844708,0.1318041728564777,0.5844347507441783,0.7313615622162738,0.2406186501253071,0.1867733976911979,78.32532597333334,mango
91,0.1294213610136914,0.1069356390172978,0.5247990126863493,0.606697479263201,0.2337430036125682,0.1867733976911979,63.203385913333335,mango
92,0.1222578155715401,0.1131526545384897,0.5009440720664385,0.6233204147653649,0.2268673570998294,0.1867733976911979,75.80318785333333,mango
93,0.1657166978823529,0.1330477174870397,0.6202166238433952,0.6814962816267406,0.2612416381425392,0.2116755650756098,38.13202518,mango
94,0.1671493936501959,0.1280737748419976,0.6202166238433952,0.6731839323964188,0.2612416381425392,0.1992234610536741,38.53463331333333,mango
95,0.1685820894180388,0.1380214242548757,0.6142531576037421,0.7064298034007469,0.2543673088034618,0.273934044525829,43.409857503333335,mango
96,0.1442260615558992,0.1131526545384897,0.5665443520252191,0.6233204147653649,0.2337430036125682,0.1743212936692621,43.66111464666667,mango
97,0.1313316664394396,0.1318041728564777,0.661961963182265,0.7812286057642865,0.2474929794643844,0.1992234610536741,67.50378754,mango
98,0.1599858482080446,0.1293173194725597,0.5605798101242675,0.6233204147653649,0.2474929794643844,0.1992234610536741,58.02233383,mango
99,0.1294213610136914,0.1094224924012158,0.5069075383060916,0.5900763067195163,0.2268673570998294,0.1867733976911979,61.942167516666665,mango
100,0.1466139100366163,0.1293173194725597,0.6321435563227011,0.7562950839902802,0.2543673088034618,0.1992234610536741,70.41529162666666,mango
1,0.203444663915921,0.1566729425728636,0.4532352664879156,0.5069669180841342,0.2474929794643844,0.2365797731194813,24.128911523333333,rice
2,0.2588427886303193,0.1479688377905476,0.5605798101242675,0.5319004398581406,0.2818659433334328,0.2614819405038933,8.262535663,rice
3,0.310420302493221,0.1604031047101376,0.5844347507441783,0.5568321986736675,0.3162402243761426,0.273934044525829,8.058497402666667,rice
4,0.3276128515161459,0.2287921624608974,0.5784712845045251,0.5651427849455098,0.3368645295670361,0.3112883159321767,4.119555461333333,rice
5,0.196758728131675,0.0945011362205018,0.5247990126863493,0.5152775043559765,0.2543673088034618,0.2116755650756098,22.37215188,rice
6,0.2946605158410755,0.1454819844066296,0.5188355464466963,0.4820333963101278,0.3231158708888814,0.2988362119102409,6.642405665333334,rice
7,0.3218819352389011,0.1628899580940555,0.5367259451656554,0.5069669180841342,0.3299902002279588,0.3112883159321767,6.802617245333333,rice
8,0.3314333291617695,0.2287921624608974,0.5247990126863493,0.5152775043559765,0.3368645295670361,0.3237383792946529,3.1912899953333334,rice
9,0.2980034504317302,0.1616466493406996,0.5069075383060916,0.5900763067195163,0.3643631640970071,0.2988362119102409,6.970479356666666,rice
10,0.1294213610136914,0.0920142828365838,0.3279992484713059,0.4737228100382856,0.2131186984216747,0.1743212936692621,21.4643025,rice
11,0.2091755135902293,0.1280737748419976,0.4234168596283518,0.540211026129983,0.295615919185249,0.249031877141417,12.31811558,rice
12,0.1470915196945216,0.0957446808510638,0.4174533933886987,0.523588090627819,0.2337430036125682,0.1743212936692621,17.773013289999998,rice
13,0.1991465766123921,0.1678639007390976,0.268363510413477,0.4238575294487522,0.2818659433334328,0.3112883159321767,8.341274355000001,rice
14,0.1633288494016359,0.1168828166757636,0.2504720360332192,0.4155469431769099,0.2131186984216747,0.2116755650756098,20.26094802333333,rice
15,0.2106082759610087,0.2088973353895535,0.268363510413477,0.4321681157205946,0.3162402243761426,0.3610946913604601,4.5715718406666666,rice
16,0.1910278784573667,0.1516989999278215,0.2981808416117422,0.4487910512227586,0.2818659433334328,0.2863861485477647,7.952168069666667,rice
17,0.144703604610868,0.1007181517416937,0.4234168596283518,0.5900763067195163,0.2612416381425392,0.2241276690975455,32.240294580000004,rice
18,0.140883060362308,0.1019616963722557,0.2564355022728723,0.4155469431769099,0.2268673570998294,0.1992234610536741,21.79069738333333,rice
19,0.1232129682844142,0.0833101780542678,0.4949806058267855,0.5817639574891946,0.219993027760752,0.1743212936692621,42.33249078333333,rice
20,0.1389727549365597,0.0857970314381857,0.5188355464466963,0.5900763067195163,0.2268673570998294,0.1743212936692621,46.77751998333334,rice
21,0.1456587573237421,0.0882841206993098,0.5665443520252191,0.6150098284935226,0.2612416381425392,0.1867733976911979,40.39720041333334,rice
22,0.2397400007845826,0.1429951310227117,0.4413072583473109,0.5485216124018252,0.3231158708888814,0.2614819405038933,9.834843474333333,rice
23,0.116049422842263,0.0920142828365838,0.3279992484713059,0.4986545688538125,0.2062443690825973,0.1867733976911979,28.048259490000003,rice
24,0.1074531816322688,0.1106658011545717,0.2445085697935662,0.4238575294487522,0.2131186984216747,0.2116755650756098,31.58517208666667,rice
25,0.1055428762065205,0.0932575915899397,0.3518541890912168,0.540211026129983,0.2268673570998294,0.1992234610536741,35.80126854,rice
26,0.1795661791087501,0.1255871573352857,0.4472718002482626,0.5651427849455098,0.2612416381425392,0.2365797731194813,20.747571776666664,rice
27,0.1213027294616025,0.0945011362205018,0.3458896471902651,0.5152775043559765,0.219993027760752,0.1867733976911979,29.14193016,rice
28,0.1427932991851197,0.0932575915899397,0.4770891314465277,0.5900763067195163,0.2406186501253071,0.1867733976911979,35.285204310000005,rice
29,0.1633288494016359,0.1019616963722557,0.5546174195459131,0.6233204147653649,0.2612416381425392,0.1992234610536741,41.190247813333336,rice
30,0.1609410009209188,0.1044485497561737,0.4472718002482626,0.5485216124018252,0.2406186501253071,0.1867733976911979,25.07183042,rice
31,0.1303765137265655,0.1081789477706537,0.3279992484713059,0.4903439825819702,0.219993027760752,0.1992234610536741,31.280128583333333,rice
32,0.1093634204550805,0.0907707382060217,0.3697445878101759,0.5485216124018252,0.2131186984216747,0.1743212936692621,38.29160831,rice
33,0.1294213610136914,0.0957446808510638,0.4770891314465277,0.606697479263201,0.2406186501253071,0.1743212936692621,45.79441654333333,rice
34,0.1595083051530758,0.0969879896044197,0.5367259451656554,0.6150098284935226,0.2543673088034618,0.1992234610536741,34.359721140000005,rice
35,0.1289438179587225,0.1032052410028178,0.3160712403307013,0.4820333963101278,0.219993027760752,0.1992234610536741,22.909492036666663,rice
36,0.1399279076494338,0.0969879896044197,0.4114899271490457,0.540211026129983,0.2268673570998294,0.1867733976911979,21.7502016,rice
37,0.1962811184737697,0.1007181517416937,0.5784712845045251,0.5817639574891946,0.2543673088034618,0.1867733976911979,22.081816823333337,rice
38,0.1437485185009304,0.0907707382060217,0.5426894114053084,0.6316310010372073,0.2474929794643844,0.1867733976911979,35.05737190666667,rice
39,0.1676270033081012,0.0982315342349818,0.5128720802070432,0.5651427849455098,0.2406186501253071,0.1867733976911979,24.76033576,rice
40,0.1456587573237421,0.0969879896044197,0.4591987327275686,0.5485216124018252,0.2268673570998294,0.1743212936692621,27.871352556666665,rice
41,0.1814764845344984,0.1081789477706537,0.5009440720664385,0.606697479263201,0.2749916139943554,0.2241276690975455,23.94511801333333,rice
42,0.2134736674966947,0.1081789477706537,0.6023251494631374,0.5900763067195163,0.268117284655278,0.1992234610536741,20.154670566666667,rice
43,0.1380176022236855,0.0969879896044197,0.4472718002482626,0.5817639574891946,0.2406186501253071,0.1867733976911979,31.150176446666663,rice
44,0.1490017585173333,0.1094224924012158,0.4472718002482626,0.5900763067195163,0.2612416381425392,0.2365797731194813,24.007469760000003,rice
45,0.1490017585173333,0.1007181517416937,0.4174533933886987,0.5651427849455098,0.2474929794643844,0.2116755650756098,26.89243199333333,rice
46,0.219204517171003,0.1081789477706537,0.5426894114053084,0.5817639574891946,0.2818659433334328,0.2116755650756098,16.193003386666668,rice
47,0.1833867233573101,0.0957446808510638,0.5665443520252191,0.5983868929913586,0.2612416381425392,0.1992234610536741,22.50631833,rice
48,0.1298989706715967,0.1081789477706537,0.3101088497523468,0.4820333963101278,0.2337430036125682,0.2241276690975455,18.68269238333333,rice
49,0.2172942117452547,0.1131526545384897,0.596362758884783,0.5900763067195163,0.2749916139943554,0.1992234610536741,30.34459299333333,rice
50,0.2349643038231484,0.1131526545384897,0.6202166238433952,0.5900763067195163,0.2749916139943554,0.1867733976911979,18.61879543666667,rice
51,0.3099427594382522,0.1815414764120435,0.6142531576037421,0.5983868929913586,0.3506145054188524,0.2863861485477647,8.200334818,rice
52,0.2072652747674175,0.1044485497561737,0.596362758884783,0.5817639574891946,0.2612416381425392,0.1867733976911979,26.54998939,rice
53,0.1690596990759442,0.0982315342349818,0.5784712845045251,0.606697479263201,0.2543673088034618,0.1992234610536741,32.63734251333333,rice
54,0.1838643330152155,0.1156395079224077,0.5188355464466963,0.6233204147653649,0.2749916139943554,0.2365797731194813,35.641913653333326,rice
55,0.1241681209972884,0.1081789477706537,0.339926180950612,0.523588090627819,0.2268673570998294,0.2116755650756098,30.05557363,rice
56,0.1872073342088067,0.1579164872034257,0.399561919008441,0.5485216124018252,0.295615919185249,0.2863861485477647,9.583878396333333,rice
57,0.1618960870308564,0.0994748429883377,0.4949806058267855,0.5900763067195163,0.2543673088034618,0.2116755650756098,24.43857647,rice
58,0.4618099094912714,0.3556226285495392,0.596362758884783,0.6233204147653649,0.460611677886059,0.4233531708106792,2.725630929,rice
59,0.2311436929716518,0.1280737748419976,0.5367259451656554,0.6233204147653649,0.3093658950370652,0.2614819405038933,14.29965182,rice
60,0.1308541233844708,0.0920142828365838,0.4651621989672216,0.5817639574891946,0.2268673570998294,0.1867733976911979,30.57870521,rice
61,0.2631408759338481,0.1504556911744656,0.5844347507441783,0.5900763067195163,0.3093658950370652,0.2614819405038933,16.564180676666666,rice
62,0.2325764553424313,0.1380214242548757,0.5009440720664385,0.5817639574891946,0.3024915656979878,0.2614819405038933,12.429251843333333,rice
63,0.2024895112030468,0.1019616963722557,0.596362758884783,0.5734533712173522,0.2612416381425392,0.1867733976911979,23.69654728,rice
64,0.1270335125329743,0.1007181517416937,0.4234168596283518,0.6150098284935226,0.2543673088034618,0.2116755650756098,32.222201786666666,rice
65,0.1275111221908796,0.0833101780542678,0.5188355464466963,0.5651427849455098,0.2062443690825973,0.1618712303067859,44.22934772999999,rice
66,0.1232129682844142,0.0795797800397877,0.5188355464466963,0.5817639574891946,0.2131186984216747,0.1992234610536741,46.43683478,rice
67,0.1480466058044592,0.0870403401915417,0.5486539533062601,0.5900763067195163,0.2268673570998294,0.1743212936692621,38.5316278,rice
68,0.1265559694780055,0.0820668693009118,0.5188355464466963,0.5651427849455098,0.2062443690825973,0.1618712303067859,41.83511982,rice
69,0.1041102470416141,0.0708759111346778,0.4770891314465277,0.523588090627819,0.1856200638917037,0.1743212936692621,47.82949863666666,rice
70,0.0687699962828901,0.0460071414182919,0.3220357822316529,0.3739922488592189,0.1512444656753324,0.1618712303067859,55.10028373333333,rice
71,0.11079618282586,0.0758496179025138,0.5247990126863493,0.5900763067195163,0.2062443690825973,0.1743212936692621,51.70545849,rice
72,0.1256008167651313,0.0845534868076237,0.5546174195459131,0.6316310010372073,0.2131186984216747,0.1618712303067859,62.56345445333333,rice
73,0.1131840313065771,0.0746063091491579,0.5009440720664385,0.5734533712173522,0.219993027760752,0.2116755650756098,54.4024687,rice
74,0.0959914822836521,0.0721192198880338,0.4711267408681734,0.540211026129983,0.1787444173789649,0.1618712303067859,51.221634323333326,rice
75,0.1041102470416141,0.0758496179025138,0.5188355464466963,0.5983868929913586,0.1924943932307811,0.1494191262848502,49.08002853,rice
76,0.1127064882516083,0.0833101780542678,0.5128720802070432,0.5651427849455098,0.1856200638917037,0.1494191262848502,42.138644846666665,rice
77,0.1088858774001117,0.0733627645185958,0.5009440720664385,0.5568321986736675,0.1924943932307811,0.1369670222629145,51.67352338,rice
78,0.1031550277258034,0.0746063091491579,0.4711267408681734,0.540211026129983,0.1924943932307811,0.1494191262848502,56.69399447999999,rice
79,0.11079618282586,0.0770929266558697,0.5188355464466963,0.5900763067195163,0.1924943932307811,0.1369670222629145,54.64510465333333,rice
80,0.1103185731679547,0.0733627645185958,0.4234168596283518,0.4737228100382856,0.1856200638917037,0.1369670222629145,44.734561785,rice
81,0.0998120265322122,0.0696323665041158,0.4830536733474794,0.540211026129983,0.1718700880398875,0.1245149182409787,50.659245633333335,rice
82,0.1007671792450863,0.0758496179025138,0.4949806058267855,0.5734533712173522,0.1718700880398875,0.1369670222629145,49.25679658333333,rice
83,0.1103185731679547,0.0733627645185958,0.4591987327275686,0.5069669180841342,0.1924943932307811,0.1369670222629145,47.694628755,rice
84,0.1088858774001117,0.0820668693009118,0.5128720802070432,0.5983868929913586,0.1993687225698584,0.1494191262848502,58.98609637333334,rice
85,0.1041102470416141,0.0708759111346778,0.4472718002482626,0.4986545688538125,0.1856200638917037,0.1743212936692621,61.19142675333333,rice
86,0.1127064882516083,0.0646586597362798,0.5128720802070432,0.5734533712173522,0.1512444656753324,0.1369670222629145,56.753482196666674,rice
87,0.1136615743615459,0.0746063091491579,0.5128720802070432,0.5734533712173522,0.2062443690825973,0.1618712303067859,55.07307381,rice
88,0.1122288785937029,0.0758496179025138,0.4949806058267855,0.5319004398581406,0.1787444173789649,0.1369670222629145,44.86081283666667,rice
89,0.1213027294616025,0.0820668693009118,0.5128720802070432,0.5900763067195163,0.2131186984216747,0.1618712303067859,66.96124118666667,rice
90,0.1084083343451429,0.0783364712864318,0.5188355464466963,0.5900763067195163,0.1993687225698584,0.1618712303067859,64.04693122,rice
91,0.1122288785937029,0.0795797800397877,0.5307624789260023,0.5817639574891946,0.1856200638917037,0.1494191262848502,42.96799257999999,rice
92,0.1189148143779489,0.0833101780542678,0.5307624789260023,0.5900763067195163,0.1856200638917037,0.1369670222629145,53.40243961666667,rice
93,0.1069756385773,0.0770929266558697,0.5069075383060916,0.5734533712173522,0.1787444173789649,0.1369670222629145,53.21092012333333,rice
94,0.1103185731679547,0.0696323665041158,0.4770891314465277,0.540211026129983,0.1649957587008101,0.1369670222629145,64.74168022666667,rice
95,0.1136615743615459,0.0770929266558697,0.5307624789260023,0.6150098284935226,0.2406186501253071,0.2241276690975455,59.03500507,rice
96,0.1189148143779489,0.0907707382060217,0.5307624789260023,0.606697479263201,0.2406186501253071,0.249031877141417,52.68914196666666,rice
97,0.1131840313065771,0.0783364712864318,0.4770891314465277,0.540211026129983,0.1993687225698584,0.1494191262848502,50.94865640333333,rice
98,0.1064980289193946,0.0746063091491579,0.4353448677689565,0.4986545688538125,0.1924943932307811,0.1494191262848502,60.41271053666666,rice
99,0.1174821186101059,0.0770929266558697,0.4949806058267855,0.5651427849455098,0.219993027760752,0.1743212936692621,52.74285287666667,rice
100,0.1045877900965829,0.0721192198880338,0.4651621989672216,0.523588090627819,0.1856200638917037,0.1369670222629145,48.13026337666667,rice
1,0.1986690335574233,0.1492123824211097,0.5188355464466963,0.5734533712173522,0.268117284655278,0.2241276690975455,46.05352228,sugarcane
2,0.1738353294344418,0.1206132146902437,0.4711267408681734,0.5152775043559765,0.2337430036125682,0.1867733976911979,45.52574725,sugarcane
3,0.1757456348601901,0.1156395079224077,0.5188355464466963,0.5568321986736675,0.2406186501253071,0.1992234610536741,36.24924508333333,sugarcane
4,0.1724027002695354,0.1206132146902437,0.5069075383060916,0.5485216124018252,0.2474929794643844,0.1992234610536741,30.190986613333333,sugarcane
5,0.2172942117452547,0.1429951310227117,0.5725078182648723,0.6565645228112136,0.3643631640970071,0.3735467953823958,25.644963176666664,sugarcane
6,0.2263680626131542,0.1367778796243136,0.5605798101242675,0.5983868929913586,0.3162402243761426,0.2988362119102409,30.719148333333333,sugarcane
7,0.1509120639430816,0.1094224924012158,0.4651621989672216,0.523588090627819,0.219993027760752,0.1867733976911979,46.64230506333333,sugarcane
8,0.1618960870308564,0.1156395079224077,0.4890171395871324,0.5485216124018252,0.2474929794643844,0.1992234610536741,47.22782611333333,sugarcane
9,0.281766120724616,0.1703507541230156,0.6023251494631374,0.5900763067195163,0.3231158708888814,0.2863861485477647,11.645574656666668,sugarcane
10,0.1590306954951705,0.1231003039513678,0.4711267408681734,0.5485216124018252,0.2337430036125682,0.1867733976911979,57.242156515000005,sugarcane
11,0.2125185147838205,0.1156395079224077,0.5128720802070432,0.5319004398581406,0.268117284655278,0.2116755650756098,19.08562244,sugarcane
12,0.1886400299766497,0.1181263613063257,0.5128720802070432,0.5319004398581406,0.2474929794643844,0.1992234610536741,28.69756745333333,sugarcane
13,0.4030688501862185,0.2001929947300314,0.6023251494631374,0.5983868929913586,0.4193617503306105,0.385996858744872,7.806609920666666,sugarcane
14,0.148524148859428,0.1007181517416937,0.4711267408681734,0.540211026129983,0.2406186501253071,0.2116755650756098,53.01166049666667,sugarcane
15,0.541086452409904,0.2511740787933655,0.6142531576037421,0.5983868929913586,0.5156102641196625,0.4731575055795031,8.678608537,sugarcane
16,0.2168166686902859,0.1342910262403956,0.5128720802070432,0.540211026129983,0.268117284655278,0.2241276690975455,32.22016929666666,sugarcane
17,0.1690596990759442,0.1094224924012158,0.4949806058267855,0.5319004398581406,0.2337430036125682,0.1743212936692621,33.00017684,sugarcane
