,Leaf No.,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
9073,37,1,64,50,0.4292168674698794,0.4283489096573208,0.4280821917808219,0.5006993006993007,0.3999999999999999,0.4432989690721649,0.455160744500846,0.3999999999999999,0.5007278020378456,0.3073863636363636,0.5452961672473868,0.4605504587155963,0.5457286432160804,0.4738461538461538,0.4267908309455587,0.432434177950959,0.3324820060366845,0.4444697833523375,b'IR',12.5 mA,b'OK Read',10:46:30,22.081816823333337,18.2699787,3.8118381236666665,1.893637592,1.5667596246666669,0.3268779673333333
9074,37,1,64,50,0.0709274245404792,0.0377121695298837,0.0103301098991731,0.0064872192099147,0.0133302014211051,0.0366106812606152,0.062518173887758,0.0639511201629327,0.100349040139616,0.0732432432432432,0.5,0.1353965183752417,1.0,0.7514619883040935,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',10:46:31,22.081816823333337,18.2699787,3.8118381236666665,1.893637592,1.5667596246666669,0.3268779673333333
9075,37,1,64,50,0.1666666666666666,0.0988777541736644,0.1409464176135142,0.0838744342346116,0.1342712345931729,0.2327958898101543,0.1015071337664947,0.1008759907037721,0.1542226816069101,0.0866316593027828,0.1131313484501477,0.1572389380530973,0.4786236559139785,0.4242188053567633,0.3595588471033311,0.4070793029251556,0.3048312108348494,0.3484683563986938,b'White IR',12.5 mA,b'OK Read',10:46:32,22.081816823333337,18.2699787,3.8118381236666665,1.893637592,1.5667596246666669,0.3268779673333333
9076,37,1,64,50,0.0771775763679087,0.063642549960883,0.1215692459471884,0.0631206704451872,0.1220757976137364,0.227409877719549,0.0970684547013878,0.0966100497067068,0.1534688664463376,0.0775513847664531,0.1021871011730974,0.1432879833791301,0.4840164478047487,0.4228324833267948,0.2213490504256712,0.1914615958240119,0.1111585235758481,0.1320681642137877,b'White UV',12.5 mA,b'OK Read',10:46:33,22.081816823333337,18.2699787,3.8118381236666665,1.893637592,1.5667596246666669,0.3268779673333333
9077,37,1,64,50,0.1273109834348344,0.0703175800452571,0.0304272569918921,0.0292920312573113,0.0789290681502086,0.1200866604766326,0.2094331458243185,0.255896751223854,0.3996509598603839,0.2786051580094442,0.5715263518138262,0.3225558121632024,0.7695578231292517,0.5239420935412027,0.4291420962526155,0.432434177950959,0.3283525050636298,0.4270900149668591,b'UV IR',12.5 mA,b'OK Read',10:46:34,22.081816823333337,18.2699787,3.8118381236666665,1.893637592,1.5667596246666669,0.3268779673333333
9078,37,1,64,50,0.1228984242159724,0.0835208924552304,0.130043943686184,0.0732010596312915,0.1290349314217047,0.2303864577035762,0.1016283650689428,0.1015336050319206,0.1546012350718264,0.0887793405997015,0.1162412500883829,0.1610055263512602,0.4864922538517349,0.4277061764913021,0.3585472681351705,0.4070793029251556,0.3030292953812389,0.3333085446568007,b'White UV IR',12.5 mA,b'OK Read',10:46:35,22.081816823333337,18.2699787,3.8118381236666665,1.893637592,1.5667596246666669,0.3268779673333333
9324,38,1,64,50,0.1268191268191268,0.0738481854094159,0.0996063007579593,0.0688507759576867,0.095888957541488,0.1859979484173505,0.0782052145792629,0.0705245648715105,0.1023018998500552,0.055975475627735,0.0956806212140276,0.1138599324621935,0.51414123333035,0.4726137091607944,0.2034045845826482,0.1521904761904762,0.0984638630067993,0.0930787589498806,b'White',12.5 mA,b'OK Read',10:58:56,35.05737190666667,28.454830116666667,6.602541793666667,2.1382764206666667,1.735757594,0.4025188266666666
9325,38,1,64,50,0.5707831325301204,0.4283489096573208,0.4280821917808219,0.5006993006993007,0.4669603524229075,0.4432989690721649,0.455160744500846,0.4497607655502392,0.5007278020378456,0.3073863636363636,0.636759581881533,0.4605504587155963,0.5457286432160804,0.5261538461538462,0.4393505253104107,0.4447051731932573,0.3274514356473957,0.4444697833523375,b'IR',12.5 mA,b'OK Read',10:58:57,35.05737190666667,28.454830116666667,6.602541793666667,2.1382764206666667,1.735757594,0.4025188266666666
9326,38,1,64,50,0.0652807613350035,0.0358262181531392,0.0085981154250603,0.0064872192099147,0.0088672264959774,0.0243442158897905,0.0468159348647862,0.0639511201629327,0.100349040139616,0.061081081081081,0.6677316293929711,0.1353965183752417,1.4999999999999998,0.7514619883040935,0.2514285714285714,0.5,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',10:58:58,35.05737190666667,28.454830116666667,6.602541793666667,2.1382764206666667,1.735757594,0.4025188266666666
9327,38,1,64,50,0.1538253582049202,0.0764550823610539,0.1004889602851682,0.0716620980447512,0.0985912871950425,0.1869113009335644,0.0806350056936164,0.0747154519992849,0.1033187617680751,0.0657660366883342,0.1076592248116225,0.1246017699115044,0.5097204301075269,0.4727556153900659,0.3595588471033311,0.4159187392172446,0.2960716932821238,0.3409267610013994,b'White IR',12.5 mA,b'OK Read',10:58:59,35.05737190666667,28.454830116666667,6.602541793666667,2.1382764206666667,1.735757594,0.4025188266666666
9328,38,1,64,50,0.0708103390399463,0.0534582606159643,0.0865561756089703,0.0538335374841696,0.0887470400494182,0.1827188574180229,0.0775118249389261,0.0701547739640509,0.1021863931425862,0.0563949206632596,0.1021871011730974,0.117954560686281,0.5440155635141708,0.4966653589642997,0.2048835251192814,0.1702087994034302,0.0834222317047151,0.0943067389620449,b'White UV',12.5 mA,b'OK Read',10:59:00,35.05737190666667,28.454830116666667,6.602541793666667,2.1382764206666667,1.735757594,0.4025188266666666
9329,38,1,64,50,0.1174208585952485,0.0679376804432075,0.0304272569918921,0.0292920312573113,0.0789290681502086,0.1200866604766326,0.1860666378191259,0.255896751223854,0.3996509598603839,0.2622593534326189,0.6427104722792608,0.354888375673595,1.0,0.6191536748329621,0.4416492295986304,0.4447051731932573,0.3258684602743914,0.4270900149668591,b'UV IR',12.5 mA,b'OK Read',10:59:01,35.05737190666667,28.454830116666667,6.602541793666667,2.1382764206666667,1.735757594,0.4025188266666666
9330,38,1,64,50,0.1129781681624339,0.0700655641452196,0.09327378671375,0.0628441677801033,0.0949796070585031,0.1853074764761506,0.0811556139198949,0.0750783292892647,0.1033187617680751,0.0683596399981909,0.1088524358339814,0.1327672193017927,0.5405232384447953,0.499964786252553,0.3613286869784839,0.4159187392172446,0.2943836664117314,0.3260950397858258,b'White UV IR',12.5 mA,b'OK Read',10:59:02,35.05737190666667,28.454830116666667,6.602541793666667,2.1382764206666667,1.735757594,0.4025188266666666
9576,39,1,64,50,0.1268191268191268,0.0953793126601685,0.135321848149064,0.0770457691285257,0.1242299986893594,0.2150812259253056,0.0854409485952974,0.0862783858058917,0.1306167509762889,0.0717946317833992,0.1013067783509787,0.1231096755248862,0.4493869148840956,0.4041479820627803,0.1948931231260276,0.1521904761904762,0.1148325358851674,0.1162291169451074,b'White',12.5 mA,b'OK Read',11:11:16,24.76033576,20.28088467666667,4.479451085666667,2.143342263333333,1.755555384,0.387786879
9577,39,1,64,50,0.4292168674698794,0.4283489096573208,0.4280821917808219,0.5006993006993007,0.3999999999999999,0.4432989690721649,0.455160744500846,0.3999999999999999,0.5007278020378456,0.3073863636363636,0.8179442508710802,0.4605504587155963,0.5457286432160804,0.4738461538461538,0.3891117478510028,0.3955781361004069,0.3072904573949385,0.411060433295325,b'IR',12.5 mA,b'OK Read',11:11:17,24.76033576,20.28088467666667,4.479451085666667,2.143342263333333,1.755555384,0.387786879
9578,39,1,64,50,0.0727350236011945,0.0377121695298837,0.0103301098991731,0.0064872192099147,0.0133302014211051,0.0366106812606152,0.062518173887758,0.0639511201629327,0.100349040139616,0.0854054054054054,0.6677316293929711,0.1353965183752417,1.0,0.7514619883040935,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',11:11:18,24.76033576,20.28088467666667,4.479451085666667,2.143342263333333,1.755555384,0.387786879
9579,39,1,64,50,0.1538253582049202,0.0978544973250731,0.1350718587917091,0.0798036555046581,0.1258226795938242,0.2152523965664877,0.087829057539018,0.0902806745724331,0.1315983514819545,0.0814268199588239,0.1076592248116225,0.1335221238938053,0.4474838709677419,0.3999858286686034,0.3258311692475393,0.3716827882993778,0.2807088471127283,0.3182242264033587,b'White IR',12.5 mA,b'OK Read',11:11:18,24.76033576,20.28088467666667,4.479451085666667,2.143342263333333,1.755555384,0.387786879
9580,39,1,64,50,0.078195367573011,0.0632166614973682,0.1165256725603433,0.0600272662472924,0.1147202489218344,0.2105252373121865,0.0845028327875669,0.0861504393507503,0.1304692746257258,0.0735120176750206,0.0912428538960471,0.1235842101735808,0.4520051288853517,0.4026677128285602,0.1967443165871456,0.1702087994034302,0.1111585235758481,0.1132842757552285,b'White UV',12.5 mA,b'OK Read',11:11:19,24.76033576,20.28088467666667,4.479451085666667,2.143342263333333,1.755555384,0.387786879
9581,39,1,64,50,0.1294604190946069,0.0691341327021614,0.0304272569918921,0.0251275092414954,0.0701205377839592,0.099969049829774,0.2094331458243185,0.255896751223854,0.300174520069808,0.2786051580094442,0.5715263518138262,0.3225558121632024,0.7695578231292517,0.5239420935412027,0.3916682518546699,0.3955781361004069,0.3034738410975656,0.3958734231344879,b'UV IR',12.5 mA,b'OK Read',11:11:20,24.76033576,20.28088467666667,4.479451085666667,2.143342263333333,1.755555384,0.387786879
9582,39,1,64,50,0.1233303327059294,0.0824016537821704,0.1252627846759377,0.0690613921948733,0.1209665484724532,0.2133552424209541,0.088220617202889,0.0910739946759641,0.1315983514819545,0.0846863552078151,0.1107084776921445,0.1384283596171991,0.4555930177969357,0.4096063103035425,0.324914479363151,0.3716827882993778,0.2770591560536029,0.3115936640142783,b'White UV IR',12.5 mA,b'OK Read',11:11:21,24.76033576,20.28088467666667,4.479451085666667,2.143342263333333,1.755555384,0.387786879
9828,40,1,64,50,0.1127116127116127,0.1251244978121957,0.1923316965179402,0.0795116004069996,0.1417114468847322,0.2188023362920783,0.1245435558849289,0.1133503688346752,0.1294831023744006,0.0813188870428006,0.1144464616324843,0.1600352371164293,0.4007876129956144,0.356181934657271,0.2034045845826482,0.1739047619047619,0.1312012087635356,0.139618138424821,b'White',12.5 mA,b'OK Read',11:27:12,27.871352556666665,22.597818176666664,5.273534381666667,2.957234201,2.397592314333333,0.5596418866666667
9829,40,1,64,50,0.2861445783132529,0.2850467289719626,0.285958904109589,0.3748251748251748,0.2669603524229075,0.2216494845360824,0.455160744500846,0.4497607655502392,0.5007278020378456,0.3335227272727273,0.7273519163763066,0.4605504587155963,0.4542713567839196,0.3686153846153846,0.4016714422158548,0.4053949322942455,0.3551582694837861,0.4555302166476624,b'IR',12.5 mA,b'OK Read',11:27:13,27.871352556666665,22.597818176666664,5.273534381666667,2.957234201,2.397592314333333,0.5596418866666667
9830,40,1,64,50,0.178449799235045,0.0766793539759284,0.0137734798655642,0.0129986444616576,0.0133302014211051,0.0366106812606152,0.0468159348647862,0.0639511201629327,0.100349040139616,0.061081081081081,0.5,0.1083172147001934,0.7486187845303868,0.5,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',11:27:14,27.871352556666665,22.597818176666664,5.273534381666667,2.957234201,2.397592314333333,0.5596418866666667
9831,40,1,64,50,0.1281427412814274,0.1253823310235905,0.1921680366153473,0.0806232753831722,0.1403750364429226,0.2182859589398717,0.1274298345502043,0.1164412132769203,0.1300907211608095,0.0908186633972564,0.122257382122065,0.1721061946902654,0.400774193548387,0.3576135477928151,0.3342630887114872,0.3805222245914668,0.3245738157806078,0.3560877002021458,b'White IR',12.5 mA,b'OK Read',11:27:15,27.871352556666665,22.597818176666664,5.273534381666667,2.957234201,2.397592314333333,0.5596418866666667
9832,40,1,64,50,0.1877220543806646,0.0997041926867544,0.1666661073881806,0.0624978373852084,0.1285733896152922,0.2141675247301582,0.1222126929674099,0.1113807156823482,0.129336906000237,0.0805641723760851,0.1131313484501477,0.1572950874606259,0.4000088429057788,0.3556688897606905,0.1967443165871456,0.1702087994034302,0.1111585235758481,0.1132842757552285,b'White UV',12.5 mA,b'OK Read',11:27:15,27.871352556666665,22.597818176666664,5.273534381666667,2.957234201,2.397592314333333,0.5596418866666667
9833,40,1,64,50,0.3144071139971794,0.1370718131453689,0.0342078892229206,0.0334565532731271,0.0614279091330551,0.0798514391829155,0.1860666378191259,0.255896751223854,0.300174520069808,0.2622593534326189,0.5003422313483915,0.3225558121632024,0.6156462585034015,0.4287305122494432,0.3999904888719802,0.4053949322942455,0.3507471242404555,0.4375668163352577,b'UV IR',12.5 mA,b'OK Read',11:27:16,27.871352556666665,22.597818176666664,5.273534381666667,2.957234201,2.397592314333333,0.5596418866666667
9834,40,1,64,50,0.2927975849495803,0.1278011547118113,0.1778770221437499,0.0718263193259138,0.134853875250842,0.2166932779405457,0.1263164806303348,0.116916770713091,0.1300907211608095,0.0918321197593957,0.1328395672770982,0.1751583771397762,0.405403098459306,0.361433903796042,0.3333226765561558,0.3805222245914668,0.3203538057393675,0.3405964155573733,b'White UV IR',12.5 mA,b'OK Read',11:27:17,27.871352556666665,22.597818176666664,5.273534381666667,2.957234201,2.397592314333333,0.5596418866666667
10080,41,1,64,50,0.1268191268191268,0.1189695497935294,0.1720186997326927,0.0852499289583925,0.1464359939336067,0.2340217300284709,0.1759617328033416,0.1530181765585073,0.1585493252483975,0.0992675449886504,0.1163158556971581,0.1999706357363088,0.4534144813389421,0.3972613709160795,0.2288422477995937,0.1956190476190476,0.1639385545202719,0.1627684964200477,b'White',12.5 mA,b'OK Read',9:19:51,23.94511801333333,19.60343307333333,4.34168494,1.6803023856666668,1.3756862246666668,0.3046161603333333
10081,41,1,64,50,0.4292168674698794,0.2850467289719626,0.285958904109589,0.3748251748251748,0.3999999999999999,0.3333333333333333,0.544839255499154,0.4995215311004785,0.5007278020378456,0.3335227272727273,0.8179442508710802,0.5376146788990825,0.5457286432160804,0.4209230769230769,0.443505253104107,0.4520892984004649,0.4181177927405,0.5222348916761688,b'IR',12.5 mA,b'OK Read',9:19:52,23.94511801333333,19.60343307333333,4.34168494,1.6803023856666668,1.3756862246666668,0.3046161603333333
10082,41,1,64,50,0.0876435481335765,0.0427390871995336,0.0103301098991731,0.0064872192099147,0.0133302014211051,0.0243442158897905,0.0468159348647862,0.0639511201629327,0.100349040139616,0.061081081081081,0.5,0.1083172147001934,0.7486187845303868,0.5,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',9:19:53,23.94511801333333,19.60343307333333,4.34168494,1.6803023856666668,1.3756862246666668,0.3046161603333333
10083,41,1,64,50,0.1538253582049202,0.1192650346461422,0.1725939909868711,0.08713469997359,0.1478869307925637,0.2334694346400451,0.1785518119097059,0.1569155592634527,0.1591241260352614,0.1106433181429133,0.1167852584835399,0.2106902654867256,0.4513548387096774,0.3939630128250549,0.3707800327017409,0.4247775602380445,0.383767940165757,0.4091121132016794,b'White IR',12.5 mA,b'OK Read',9:19:54,23.94511801333333,19.60343307333333,4.34168494,1.6803023856666668,1.3756862246666668,0.3046161603333333
10084,41,1,64,50,0.0894044981537428,0.074248098546887,0.1490186340405969,0.066214074643082,0.135065261905579,0.2287315516349311,0.1710847757159935,0.1507691582840585,0.1579950491790327,0.0976812693878462,0.1131313484501477,0.1910059647476711,0.4520051288853517,0.3892506865437427,0.229488258957807,0.1914615958240119,0.138894815446981,0.1320681642137877,b'White UV',12.5 mA,b'OK Read',9:19:55,23.94511801333333,19.60343307333333,4.34168494,1.6803023856666668,1.3756862246666668,0.3046161603333333
10085,41,1,64,50,0.147526561855226,0.0738939319062605,0.0266010749749476,0.0251275092414954,0.0701205377839592,0.0798514391829155,0.1860666378191259,0.2790387182910547,0.3996509598603839,0.2622593534326189,0.6427104722792608,0.3225558121632024,0.6156462585034015,0.4760579064587973,0.4416492295986304,0.4520892984004649,0.4154469369816945,0.4896301047680137,b'UV IR',12.5 mA,b'OK Read',9:19:56,23.94511801333333,19.60343307333333,4.34168494,1.6803023856666668,1.3756862246666668,0.3046161603333333
10086,41,1,64,50,0.1319548632895969,0.0947316273607985,0.1593433158680758,0.0759659867623321,0.1420224825520478,0.2313837345693365,0.1764281024294156,0.1563052133148013,0.1591241260352614,0.1101940210754828,0.1180796153574206,0.2090578245046502,0.4555930177969357,0.3975632086766673,0.3697368841714888,0.4247775602380445,0.3809397133641471,0.391314047742991,b'White UV IR',12.5 mA,b'OK Read',9:19:57,23.94511801333333,19.60343307333333,4.34168494,1.6803023856666668,1.3756862246666668,0.3046161603333333
10332,42,1,64,50,0.1268191268191268,0.1210286596761378,0.189383858723598,0.0852499289583925,0.151628626885606,0.2323312677943393,0.1839250825304857,0.1593221156164119,0.1596829738502858,0.1034797463318746,0.1256987759063864,0.2061371311114374,0.4210596974850085,0.362988468930173,0.2288422477995937,0.1956190476190476,0.1639385545202719,0.1627684964200477,b'White',12.5 mA,b'OK Read',9:33:00,20.154670566666667,16.376153983333335,3.77851658,1.6147121093333334,1.31199333,0.3027187796666666
10333,42,1,64,50,0.2861445783132529,0.2850467289719626,0.285958904109589,0.3748251748251748,0.3330396475770925,0.2216494845360824,0.544839255499154,0.4497607655502392,0.5007278020378456,0.3335227272727273,0.7273519163763066,0.5376146788990825,0.4542713567839196,0.3686153846153846,0.4225883476599809,0.432434177950959,0.397995511183345,0.5,b'IR',12.5 mA,b'OK Read',9:33:01,20.154670566666667,16.376153983333335,3.77851658,1.6147121093333334,1.31199333,0.3027187796666666
